ID,Target,GrupoEconomico,Sexo,Idade,GrupoRisco,ValorCompraAnual,GastoMax,GastoMedio,UF,CidadeResidencia,RegiaodoPais,NumeroComprasOnline
248,1,2,mulher,24,0,,10.3571428571,12.0833333333,PA,Aveiro,Região Norte,1.0069444444
249,1,1,homem,37,1,,37538.7142857143,43795.1666666667,RS,Restinga Seca,Região Sul,2367.3063063063
250,0,2,homem,54,1,,1.8571428571,2.1666666667,RO,Cujubim,Região Norte,0.0802469136
251,0,3,homem,22,0,,51.7857142857,60.4166666667,MG,Montalvânia,Região Sudeste,5.4924242424
252,0,3,mulher,29,1,,7473.2142857143,8718.75,PR,Bituruna,Região Sul,601.2931034483
253,0,1,homem,62,0,,189.6428571429,221.25,PR,Contenda,Região Sul,7.1370967742
254,0,3,homem,30,1,161.0,11.5,13.4166666667,MA,Governador Edison Lobão,Região Nordeste,0.8944444444
255,0,3,mulher,41,0,202125.0,14437.5,16843.75,BA,Souto Soares,Região Nordeste,821.6463414634
256,1,3,mulher,29,0,152458.0,10889.8571428571,12704.8333333333,RS,Não-me-toque,Região Sul,876.1954022989
257,1,1,mulher,22,0,792.0,56.5714285714,66.0,TO,Augustinópolis,Região Norte,6.0
258,1,1,mulher,30,0,865.0,61.7857142857,72.0833333333,MG,Poço Fundo,Região Sudeste,4.8055555556
259,1,1,mulher,35,0,5123292.0,365949.428571429,426941.0,BA,América Dourada,Região Nordeste,24396.6285714286
260,1,2,mulher,50,0,26.0,1.8571428571,2.1666666667,MA,Governador Eugênio Barros,Região Nordeste,0.0866666667
261,0,3,homem,22,0,775.0,55.3571428571,64.5833333333,PE,Lagoa do Carro,Região Nordeste,5.8712121212
262,1,3,homem,21,4,313875.0,22419.6428571429,26156.25,BA,Malhada,Região Nordeste,17437.5
263,0,1,homem,52,1,7965.0,568.9285714286,663.75,SC,Palmitos,Região Sul,25.5288461538
264,0,1,homem,40,0,0.0,0.0,0.0,BA,Belo Campo,Região Nordeste,0.0
265,0,3,mulher,22,0,775.0,55.3571428571,64.5833333333,RO,São Francisco do Guaporé,Região Norte,5.8712121212
266,0,2,homem,36,0,105.0,7.5,8.75,PE,Venturosa,Região Nordeste,0.4861111111
267,0,3,homem,21,4,396875.0,28348.2142857143,33072.9166666667,PB,Sumé,Região Nordeste,4134.1145833333
268,1,3,homem,25,1,7775.0,555.3571428571,647.9166666667,PR,Matelândia,Região Sul,51.8333333333
269,1,1,mulher,58,0,1534625.0,109616.071428571,127885.416666667,SC,Porto Belo,Região Sul,4409.841954023
270,1,1,mulher,35,0,1356333.0,96880.9285714286,113027.75,AC,Xapuri,Região Norte,6458.7285714286
271,0,1,homem,22,0,31.0,2.2142857143,2.5833333333,SC,Morro da Fumaça,Região Sul,0.2348484848
272,1,3,homem,25,0,0.0,0.0,0.0,BA,Tanque Novo,Região Nordeste,0.0
273,1,2,mulher,41,0,195.0,13.9285714286,16.25,MG,Lima Duarte,Região Sudeste,0.7926829268
274,0,1,homem,37,0,297.0,21.2142857143,24.75,RS,Getúlio Vargas,Região Sul,1.3378378378
275,1,3,mulher,22,0,775.0,55.3571428571,64.5833333333,CE,Aiuaba,Região Nordeste,5.8712121212
276,1,1,mulher,63,1,779583.0,55684.5,64965.25,PB,Cruz do Espírito Santo,Região Nordeste,2062.3888888889
277,0,3,mulher,45,0,775.0,55.3571428571,64.5833333333,SP,Macatuba,Região Sudeste,2.8703703704
278,0,2,homem,22,0,0.0,0.0,0.0,BA,Mirangaba,Região Nordeste,0.0
279,0,3,homem,21,4,29125.0,2080.3571428572,2427.0833333333,SP,Conchas,Região Sudeste,693.4523809524
280,1,3,mulher,35,1,2025.0,144.6428571429,168.75,PA,Ourém,Região Norte,9.6428571429
281,0,3,homem,65,0,775.0,55.3571428571,64.5833333333,PR,Corbélia,Região Sul,1.9871794872
282,0,3,homem,28,0,78542.0,5610.1428571429,6545.1666666667,PR,Faxinal,Região Sul,467.5119047619
283,0,3,homem,16,0,95.0,6.7857142857,7.9166666667,AM,Anori,Região Norte,0.9895833333
284,1,3,homem,19,0,805.0,57.5,67.0833333333,PA,Belterra,Região Norte,7.0614035088
285,0,1,homem,22,0,26.0,1.8571428571,2.1666666667,SC,Pinhalzinho,Região Sul,0.196969697
286,0,3,homem,33,0,86625.0,6187.5,7218.75,SC,Otacílio Costa,Região Sul,437.5
287,1,3,homem,30,0,95.0,6.7857142857,7.9166666667,AM,Envira,Região Norte,0.5277777778
288,0,3,homem,22,0,78958.0,5639.8571428572,6579.8333333333,PR,Realeza,Região Sul,598.1666666667
289,1,2,homem,42,0,13.0,0.9285714286,1.0833333333,SE,Maruim,Região Nordeste,0.0515873016
290,1,3,mulher,22,0,775.0,55.3571428571,64.5833333333,PR,Assaí,Região Sul,5.8712121212
291,1,1,mulher,26,0,7885.0,563.2142857143,657.0833333333,CE,Alto Santo,Região Nordeste,50.5448717949
292,1,1,mulher,19,1,910792.0,65056.5714285714,75899.3333333333,RS,São Pedro do Sul,Região Sul,7989.4035087719
293,0,2,homem,36,0,12875.0,919.6428571429,1072.9166666667,SP,Nazaré Paulista,Região Sudeste,59.6064814815
294,0,3,mulher,24,0,885.0,63.2142857143,73.75,BA,Ourolândia,Região Nordeste,6.1458333333
295,0,3,homem,24,0,78958.0,5639.8571428572,6579.8333333333,MS,Nova Alvorada do Sul,Região Centro-Oeste,548.3194444444
296,0,1,homem,22,0,277208.0,19800.5714285714,23100.6666666667,RR,Alto Alegre,Região Norte,2100.0606060606
297,0,3,homem,23,0,72292.0,5163.7142857143,6024.3333333333,PI,Água Branca,Região Nordeste,51.2709219858
298,0,1,mulher,21,1,15155.0,1082.5,1262.9166666667,BA,Urandi,Região Nordeste,1262.9166666667
299,1,1,homem,22,0,305.0,21.7857142857,25.4166666667,BA,Jaguaripe,Região Nordeste,2.3106060606
300,1,1,mulher,50,0,,176800.571428571,206267.333333333,BA,Tapiramutá,Região Nordeste,8250.6933333333
301,1,3,mulher,22,0,,55.3571428571,64.5833333333,SE,Cristinápolis,Região Nordeste,5.8712121212
302,1,3,homem,22,2,,166.0714285714,193.75,BA,Sapeaçu,Região Nordeste,17.6136363636
303,0,3,homem,19,0,,0.0,0.0,RJ,Porto Real,Região Sudeste,0.0
304,1,2,mulher,22,0,,88.2142857143,102.9166666667,MA,Bacuri,Região Nordeste,9.3560606061
305,0,3,homem,22,0,,57.5,67.0833333333,SP,Cafelândia,Região Sudeste,6.0984848485
306,1,1,homem,92,1,,1082.5,1262.9166666667,RS,Tapes,Região Sul,27.4547101449
307,1,1,mulher,22,0,,79202.3571428572,92402.75,PR,Cândido de Abreu,Região Sul,8400.25
308,1,1,mulher,17,1,,77.7857142857,90.75,CE,Monsenhor Tabosa,Região Nordeste,10.6764705882
309,0,2,homem,30,1,,1.7142857143,2.0,MG,Ipaba,Região Sudeste,0.1333333333
310,1,1,mulher,30,0,,40663.7142857143,47441.0,BA,Nova Canaã,Região Nordeste,3162.7333333333
311,1,1,mulher,24,0,831583.0,59398.7857142857,69298.5833333333,RS,Agudo,Região Sul,5774.8819444445
312,1,1,mulher,18,2,262375.0,18741.0714285714,21864.5833333333,BA,Filadélfia,Região Nordeste,2429.3981481482
313,0,2,mulher,26,1,26.0,1.8571428571,2.1666666667,CE,Carnaubal,Região Nordeste,0.1666666667
314,0,3,homem,28,0,78958.0,5639.8571428572,6579.8333333333,PB,Cacimba de Dentro,Região Nordeste,469.9880952381
315,0,2,homem,43,1,2625.0,187.5,218.75,SE,Campo do Brito,Região Nordeste,10.1744186047
316,1,3,mulher,26,0,78542.0,5610.1428571429,6545.1666666667,GO,Caiapônia,Região Centro-Oeste,503.4743589744
317,1,2,mulher,24,1,26.0,1.8571428571,2.1666666667,PR,Terra Roxa,Região Sul,0.1805555556
318,0,2,homem,54,0,14.0,1.0,1.1666666667,PB,Juazeirinho,Região Nordeste,0.0432098765
319,1,1,mulher,31,0,1648667.0,117761.928571429,137388.916666667,AP,Porto Grande,Região Norte,8863.8010752688
320,1,1,mulher,40,1,1345.0,96.0714285714,112.0833333333,CE,Tejuçuoca,Região Nordeste,5.6041666667
321,0,3,homem,22,0,725.0,51.7857142857,60.4166666667,SP,Alumínio,Região Sudeste,5.4924242424
322,0,3,homem,27,0,78958.0,5639.8571428572,6579.8333333333,RO,Alvorada D´oeste,Região Norte,487.3950617284
323,1,2,mulher,30,0,1235.0,88.2142857143,102.9166666667,SE,Areia Branca,Região Nordeste,6.8611111111
324,1,2,mulher,22,1,29.0,2.0714285714,2.4166666667,SE,Japaratuba,Região Nordeste,0.2196969697
325,0,3,homem,22,8,6955.0,496.7857142857,579.5833333333,PA,Trairão,Região Norte,52.6893939394
326,1,1,mulher,36,0,1356333.0,96880.9285714286,113027.75,PB,Boqueirão,Região Nordeste,6279.3194444445
327,0,3,homem,61,0,62375.0,4455.3571428572,5197.9166666667,PA,São Caetano de Odivelas,Região Norte,170.4234972678
328,1,2,mulher,36,0,13.0,0.9285714286,1.0833333333,BA,Condeúba,Região Nordeste,0.0601851852
329,1,3,mulher,31,1,20525.0,1466.0714285714,1710.4166666667,PE,Dormentes,Região Nordeste,110.3494623656
330,1,1,mulher,16,0,579792.0,41413.7142857143,48316.0,SC,Seara,Região Sul,6039.5
331,1,3,mulher,22,2,2325.0,166.0714285714,193.75,PR,Cerro Azul,Região Sul,17.6136363636
332,0,1,homem,21,0,285.0,20.3571428571,23.75,PA,Terra Santa,Região Norte,0.1043956044
333,0,1,homem,38,0,1534625.0,109616.071428571,127885.416666667,MG,Ladainha,Região Sudeste,6730.8114035088
334,0,3,homem,16,2,18.0,1.2857142857,1.5,BA,Pedro Alexandre,Região Nordeste,0.1875
335,1,1,mulher,22,1,13365.0,954.6428571429,1113.75,PB,Itapororoca,Região Nordeste,101.25
336,0,3,homem,22,0,78958.0,5639.8571428572,6579.8333333333,PE,São Vicente Ferrer,Região Nordeste,598.1666666667
337,0,1,homem,29,1,666.0,47.5714285714,55.5,BA,Umburanas,Região Nordeste,3.8275862069
338,1,1,mulher,41,0,1345.0,96.0714285714,112.0833333333,MA,Sítio Novo,Região Nordeste,5.4674796748
339,1,3,homem,45,0,805.0,57.5,67.0833333333,CE,Jijoca de Jericoacoara,Região Nordeste,2.9814814815
340,0,1,homem,45,0,355.0,25.3571428571,29.5833333333,BA,Ibipeba,Região Nordeste,1.3148148148
341,1,2,homem,21,1,26.0,1.8571428571,2.1666666667,BA,Central,Região Nordeste,2.1666666667
342,1,1,mulher,24,3,263.0,18.7857142857,21.9166666667,PB,Pitimbu,Região Nordeste,1.8263888889
343,0,2,homem,28,0,13.0,0.9285714286,1.0833333333,ES,Fundão,Região Sudeste,0.0773809524
344,0,2,homem,25,0,13.0,0.9285714286,1.0833333333,RO,Cerejeiras,Região Norte,0.0866666667
345,0,2,homem,36,0,13.0,0.9285714286,1.0833333333,BA,Tremedal,Região Nordeste,0.0601851852
346,1,2,mulher,24,0,13.0,0.9285714286,1.0833333333,AP,Mazagão,Região Norte,0.0902777778
347,1,2,mulher,40,0,13.0,0.9285714286,1.0833333333,PB,Pocinhos,Região Nordeste,0.0541666667
348,1,3,mulher,22,1,161.0,11.5,13.4166666667,MS,Mundo Novo,Região Centro-Oeste,1.2196969697
349,1,3,homem,30,1,159.0,11.3571428571,13.25,MG,Carmópolis de Minas,Região Sudeste,8.8333333333
350,0,3,homem,42,0,86625.0,6187.5,7218.75,PR,Mangueirinha,Região Sul,343.75
351,0,3,homem,23,0,9225.0,658.9285714286,768.75,SP,Mirante do Paranapanema,Região Sudeste,66.847826087
352,0,1,homem,22,0,35.0,2.5,2.9166666667,CE,Capistrano,Região Nordeste,0.2651515152
353,0,3,homem,18,1,72292.0,5163.7142857143,6024.3333333333,BA,Abaré,Região Nordeste,803.2444444444
354,0,3,homem,25,1,178.0,12.7142857143,14.8333333333,BA,Coronel João sá,Região Nordeste,1.1866666667
355,0,3,homem,22,0,7225.0,516.0714285714,602.0833333333,CE,Croatá,Região Nordeste,54.7348484848
356,0,3,homem,28,0,95.0,6.7857142857,7.9166666667,BA,Antas,Região Nordeste,0.5654761905
357,1,1,mulher,22,0,55.0,3.9285714286,4.5833333333,RS,Giruá,Região Sul,0.4166666667
358,0,2,mulher,38,0,13.0,0.9285714286,1.0833333333,AL,Batalha,Região Nordeste,0.0570175439
359,1,3,mulher,22,0,78792.0,5628.0,6566.0,AL,Capela,Região Nordeste,596.9090909091
360,1,3,mulher,22,0,78792.0,5628.0,6566.0,SC,Piçarras,Região Sul,596.9090909091
361,0,3,homem,40,1,279.0,19.9285714286,23.25,AM,Tonantins,Região Norte,1.1625
362,0,2,homem,29,1,277208.0,19800.5714285714,23100.6666666667,SP,Araçariguama,Região Sudeste,1593.1494252874
363,0,3,mulher,45,0,144542.0,10324.4285714286,12045.1666666667,GO,São Simão,Região Centro-Oeste,535.3407407407
364,0,3,homem,35,0,705.0,50.3571428571,58.75,MG,Resplendor,Região Sudeste,3.3571428571
365,0,3,homem,22,1,155.0,11.0714285714,12.9166666667,PR,Quitandinha,Região Sul,1.1742424242
366,0,3,homem,30,0,725.0,51.7857142857,60.4166666667,PB,Belém,Região Nordeste,4.0277777778
367,1,1,mulher,60,1,7525.0,537.5,627.0833333333,BA,Macarani,Região Nordeste,20.9027777778
368,1,3,mulher,22,0,72292.0,5163.7142857143,6024.3333333333,AM,Urucará,Região Norte,547.6666666667
369,1,3,mulher,22,0,775.0,55.3571428571,64.5833333333,SC,Abelardo Luz,Região Sul,5.8712121212
370,1,1,mulher,24,0,693.0,49.5,57.75,PE,Camocim de São Félix,Região Nordeste,4.8125
371,1,1,homem,25,1,554417.0,39601.2142857143,46201.4166666667,MG,Rio Pomba,Região Sudeste,3696.1133333333
372,0,3,homem,18,1,64958.0,4639.8571428572,5413.1666666667,MG,Borda da Mata,Região Sudeste,601.462962963
373,0,3,homem,19,0,805.0,57.5,67.0833333333,GO,Pontalina,Região Centro-Oeste,7.0614035088
374,0,1,homem,22,0,1356333.0,96880.9285714286,113027.75,MT,São José do Rio Claro,Região Centro-Oeste,10275.25
375,0,3,mulher,21,3,21075.0,1505.3571428572,1756.25,MG,Jaboticatubas,Região Sudeste,1170.8333333333
376,1,1,mulher,22,1,821708.0,58693.4285714286,68475.6666666667,RO,Alto Paraíso,Região Norte,6225.0606060606
377,1,3,mulher,22,0,725.0,51.7857142857,60.4166666667,PI,Amarante,Região Nordeste,5.4924242424
378,0,1,homem,27,0,2115.0,151.0714285714,176.25,PA,Santa Bárbara do Pará,Região Norte,13.0555555556
379,0,3,homem,20,0,40125.0,2866.0714285714,3343.75,MS,Terenos,Região Centro-Oeste,334375.0
380,0,3,homem,19,0,7775.0,555.3571428571,647.9166666667,MG,Lagoa Formosa,Região Sudeste,68.201754386
381,1,1,mulher,42,0,227525.0,16251.7857142857,18960.4166666667,MA,Presidente Sarney,Região Nordeste,902.876984127
382,1,3,mulher,21,0,157417.0,11244.0714285714,13118.0833333333,CE,Santana do Cariri,Região Nordeste,26236.1666666667
383,0,3,homem,32,0,7925.0,566.0714285714,660.4166666667,SE,Ribeirópolis,Região Nordeste,41.2760416667
384,1,1,mulher,35,1,52.0,3.7142857143,4.3333333333,PE,Cumaru,Região Nordeste,0.2476190476
385,0,3,homem,22,0,78958.0,5639.8571428572,6579.8333333333,AL,Piaçabuçu,Região Nordeste,598.1666666667
386,0,2,homem,18,0,735.0,52.5,61.25,PA,Santa Maria Das Barreiras,Região Norte,6.8055555556
387,0,3,homem,21,5,469.0,33.5,39.0833333333,SP,Jacupiranga,Região Sudeste,78.1666666667
388,1,2,mulher,36,0,13.0,0.9285714286,1.0833333333,AC,Plácido de Castro,Região Norte,0.0601851852
389,0,3,homem,22,0,77292.0,5520.8571428572,6441.0,BA,Cafarnaum,Região Nordeste,585.5454545455
390,1,2,mulher,17,0,12.0,0.8571428571,1.0,PB,Araçagi,Região Nordeste,0.1176470588
391,1,1,homem,36,1,120.0,8.5714285714,10.0,MG,Piranga,Região Sudeste,0.5555555556
392,1,3,homem,21,0,77958.0,5568.4285714286,6496.5,MA,São João do Soter,Região Nordeste,618.7142857143
393,0,3,homem,28,2,7925.0,566.0714285714,660.4166666667,PR,Clevelândia,Região Sul,47.1726190476
394,1,1,mulher,23,1,113275.0,8091.0714285714,9439.5833333333,MG,Bom Sucesso,Região Sudeste,820.8333333333
395,1,3,mulher,24,0,167.0,11.9285714286,13.9166666667,AL,Canapi,Região Nordeste,1.1597222222
396,0,3,homem,22,0,77958.0,5568.4285714286,6496.5,AL,Estrela de Alagoas,Região Nordeste,590.5909090909
397,0,3,mulher,31,0,78542.0,5610.1428571429,6545.1666666667,MG,Peçanha,Região Sudeste,422.2688172043
398,0,2,homem,46,0,26.0,1.8571428571,2.1666666667,SC,Taió,Região Sul,0.0942028986
399,0,2,homem,23,0,105.0,7.5,8.75,SP,Águas de Lindóia,Região Sudeste,0.7608695652
400,1,2,mulher,28,0,1265.0,90.3571428571,105.4166666667,BA,Ibicoara,Região Nordeste,7.5297619048
401,1,3,homem,39,0,7925.0,566.0714285714,660.4166666667,SC,Jaguaruna,Região Sul,33.8675213675
402,0,3,homem,26,0,805.0,57.5,67.0833333333,SP,Viradouro,Região Sudeste,5.1602564103
403,0,3,mulher,21,1,9825.0,701.7857142857,818.75,PR,Ampére,Região Sul,77.9761904762
404,0,3,homem,28,1,1585.0,113.2142857143,132.0833333333,CE,Banabuiú,Região Nordeste,9.4345238095
405,0,3,mulher,20,0,86625.0,6187.5,7218.75,BA,Cabaceiras do Paraguaçu,Região Nordeste,721875.0
406,0,2,homem,34,1,21.0,1.5,1.75,SC,Ibirama,Região Sul,0.1029411765
407,0,3,homem,51,0,775.0,55.3571428571,64.5833333333,MG,Santo Antônio do Amparo,Região Sudeste,2.5326797386
408,1,2,homem,21,1,1875.0,133.9285714286,156.25,MG,São Domingos do Prata,Região Sudeste,104.1666666667
409,0,3,homem,21,0,7775.0,555.3571428571,647.9166666667,SP,Colina,Região Sudeste,61.7063492063
410,0,3,mulher,22,3,254667.0,18190.5,21222.25,BA,Madre de Deus,Região Nordeste,1929.2954545455
411,0,3,homem,22,0,78958.0,5639.8571428572,6579.8333333333,SP,Pradópolis,Região Sudeste,598.1666666667
412,0,3,homem,22,0,68583.0,4898.7857142857,5715.25,MA,Pirapemas,Região Nordeste,519.5681818182
413,1,1,mulher,33,1,90.0,6.4285714286,7.5,SP,Paraibuna,Região Sudeste,0.4545454545
414,0,2,homem,22,0,0.0,0.0,0.0,GO,Hidrolândia,Região Centro-Oeste,0.0
415,1,3,homem,44,0,7925.0,566.0714285714,660.4166666667,GO,Cocalzinho de Goiás,Região Centro-Oeste,30.0189393939
416,0,3,mulher,22,0,805.0,57.5,67.0833333333,MG,Cássia,Região Sudeste,6.0984848485
417,1,2,mulher,34,1,325.0,23.2142857143,27.0833333333,PE,Correntes,Região Nordeste,1.5931372549
418,1,2,mulher,18,0,13.0,0.9285714286,1.0833333333,AL,Anadia,Região Nordeste,0.1203703704
419,0,2,homem,30,0,13.0,0.9285714286,1.0833333333,RJ,Rio Claro,Região Sudeste,0.0722222222
420,0,3,mulher,10,0,2415.0,172.5,201.25,RJ,Carmo,Região Sudeste,40.25
421,0,3,homem,22,0,78958.0,5639.8571428572,6579.8333333333,MA,São Raimundo Das Mangabeiras,Região Nordeste,598.1666666667
422,0,3,homem,21,0,77333.0,5523.7857142857,6444.4166666667,MA,Gonçalves Dias,Região Nordeste,613.753968254
423,0,3,homem,29,0,7875.0,562.5,656.25,MG,Luz,Região Sudeste,45.2586206897
424,0,3,mulher,28,1,144.0,10.2857142857,12.0,MT,Nova Olímpia,Região Centro-Oeste,0.8571428571
425,0,3,homem,18,1,202125.0,14437.5,16843.75,RJ,Sapucaia,Região Sudeste,1871.5277777778
426,0,3,homem,22,0,725.0,51.7857142857,60.4166666667,AM,Maraã,Região Norte,5.4924242424
427,1,2,mulher,28,1,26.0,1.8571428571,2.1666666667,MG,Nova Era,Região Sudeste,0.1547619048
428,1,2,mulher,19,0,26.0,1.8571428571,2.1666666667,ES,Rio Bananal,Região Sudeste,0.2280701754
429,0,3,homem,22,0,775.0,55.3571428571,64.5833333333,SP,Capela do Alto,Região Sudeste,5.8712121212
430,1,3,homem,32,0,805.0,57.5,67.0833333333,SP,Cerqueira César,Região Sudeste,4.1927083333
431,1,1,homem,28,0,2655.0,189.6428571429,221.25,PI,Regeneração,Região Nordeste,15.8035714286
432,1,3,mulher,22,1,161.0,11.5,13.4166666667,MA,Passagem Franca,Região Nordeste,1.2196969697
433,1,2,mulher,42,1,26.0,1.8571428571,2.1666666667,PB,Remígio,Região Nordeste,0.1031746032
434,0,3,homem,17,0,7125.0,508.9285714286,593.75,PE,Afrânio,Região Nordeste,69.8529411765
435,0,1,homem,50,1,559.0,39.9285714286,46.5833333333,MA,Magalhães de Almeida,Região Nordeste,1.8633333333
436,1,1,mulher,14,1,120.0,8.5714285714,10.0,CE,Varjota,Região Nordeste,1.4285714286
437,0,3,mulher,21,2,34375.0,2455.3571428572,2864.5833333333,MT,Poxoréo,Região Centro-Oeste,272.8174603175
438,1,2,mulher,24,2,1875.0,133.9285714286,156.25,MA,Centro Novo do Maranhão,Região Nordeste,13.0208333333
439,0,1,homem,64,1,263.0,18.7857142857,21.9166666667,MG,Matipó,Região Sudeste,0.6848958333
440,0,2,homem,31,0,105.0,7.5,8.75,BA,Fátima,Região Nordeste,0.564516129
441,1,2,mulher,45,1,2625.0,187.5,218.75,CE,Solonópole,Região Nordeste,9.7222222222
442,0,3,homem,20,0,95.0,6.7857142857,7.9166666667,RS,Imbé,Região Sul,0.7916666667
443,0,3,homem,25,1,7775.0,555.3571428571,647.9166666667,PI,Pio ix,Região Nordeste,51.8333333333
444,1,2,mulher,28,0,13.0,0.9285714286,1.0833333333,MG,Arinos,Região Sudeste,0.0773809524
445,1,3,homem,22,0,81125.0,5794.6428571429,6760.4166666667,MT,Rosário Oeste,Região Centro-Oeste,614.5833333333
446,1,1,homem,21,0,818583.0,58470.2142857143,68215.25,RN,Jucurutu,Região Nordeste,34107625.0
447,1,2,mulher,13,0,195.0,13.9285714286,16.25,PA,Rio Maria,Região Norte,2.5
448,1,1,homem,34,0,2655.0,189.6428571429,221.25,MG,Itacarambi,Região Sudeste,13.0147058824
449,1,3,mulher,21,2,192583.0,13755.9285714286,16048.5833333333,BA,Aporá,Região Nordeste,6419.4333333333
450,1,1,homem,52,0,305.0,21.7857142857,25.4166666667,MA,Formosa da Serra Negra,Região Nordeste,0.9775641026
451,0,2,homem,36,1,2775.0,198.2142857143,231.25,RJ,Porciúncula,Região Sudeste,12.8472222222
452,0,3,homem,22,1,199667.0,14261.9285714286,16638.9166666667,PA,Floresta do Araguaia,Região Norte,1512.6287878788
453,0,1,homem,30,0,2775.0,198.2142857143,231.25,MA,Morros,Região Nordeste,15.4166666667
454,1,1,homem,49,1,891042.0,63645.8571428571,74253.5,MA,São Benedito do Rio Preto,Região Nordeste,3030.7551020408
455,0,3,homem,22,0,805.0,57.5,67.0833333333,SP,Paranapanema,Região Sudeste,6.0984848485
456,1,3,homem,29,0,78958.0,5639.8571428572,6579.8333333333,MT,Chapada Dos Guimarães,Região Centro-Oeste,453.7816091954
457,0,1,homem,65,0,2655.0,189.6428571429,221.25,AM,Urucurituba,Região Norte,6.8076923077
458,1,1,mulher,22,1,518625.0,37044.6428571429,43218.75,BA,Ibititá,Região Nordeste,3928.9772727273
459,1,2,mulher,50,0,105.0,7.5,8.75,MA,Barão de Grajaú,Região Nordeste,0.35
460,0,3,homem,22,0,775.0,55.3571428571,64.5833333333,ES,Montanha,Região Sudeste,5.8712121212
461,1,1,homem,48,0,2655.0,189.6428571429,221.25,SP,Itaberá,Região Sudeste,9.21875
462,0,3,homem,34,0,805.0,57.5,67.0833333333,CE,Jaguaretama,Região Nordeste,3.9460784314
463,0,1,homem,47,0,385.0,27.5,32.0833333333,SP,Guapiaçu,Região Sudeste,1.365248227
464,0,2,homem,48,0,13.0,0.9285714286,1.0833333333,BA,Conceição do Almeida,Região Nordeste,0.0451388889
465,0,3,homem,22,0,805.0,57.5,67.0833333333,AL,Inhapi,Região Nordeste,6.0984848485
466,0,3,homem,38,0,705.0,50.3571428571,58.75,MG,Conceição do Mato Dentro,Região Sudeste,3.0921052632
467,0,2,homem,22,0,0.0,0.0,0.0,SC,Papanduva,Região Sul,0.0
468,0,1,homem,56,0,2655.0,189.6428571429,221.25,RJ,Mendes,Região Sudeste,7.9017857143
469,0,3,homem,22,0,7725.0,551.7857142857,643.75,MG,Ervália,Região Sudeste,58.5227272727
470,1,3,mulher,75,2,192583.0,13755.9285714286,16048.5833333333,BA,Piatã,Região Nordeste,427.9622222222
471,0,3,homem,22,0,725.0,51.7857142857,60.4166666667,BA,Boa Vista do Tupim,Região Nordeste,5.4924242424
472,0,3,homem,38,0,86625.0,6187.5,7218.75,AM,Jutaí,Região Norte,379.9342105263
473,1,2,mulher,33,1,2775.0,198.2142857143,231.25,MA,Senador la Rocque,Região Nordeste,14.0151515152
474,1,2,mulher,23,0,137917.0,9851.2142857143,11493.0833333333,SP,Guapiara,Região Sudeste,999.3985507246
475,0,3,mulher,22,0,98375.0,7026.7857142857,8197.9166666667,SP,Castilho,Região Sudeste,745.2651515152
476,0,1,homem,22,0,52.0,3.7142857143,4.3333333333,AM,Apuí,Região Norte,0.3939393939
477,0,2,homem,34,1,21.0,1.5,1.75,PB,Alhandra,Região Nordeste,0.1029411765
478,0,3,homem,29,1,70458.0,5032.7142857143,5871.5,PI,Jaicós,Região Nordeste,404.9310344828
479,0,3,homem,22,0,75208.0,5372.0,6267.3333333333,PR,Cruz Machado,Região Sul,569.7575757576
480,1,3,mulher,21,0,122875.0,8776.7857142857,10239.5833333333,SP,Itatinga,Região Sudeste,10239.5833333333
481,0,3,homem,21,5,469.0,33.5,39.0833333333,MG,Turmalina,Região Sudeste,8.6851851852
482,0,2,homem,22,0,0.0,0.0,0.0,MA,Pastos Bons,Região Nordeste,0.0
483,0,3,homem,50,0,805.0,57.5,67.0833333333,PE,Manari,Região Nordeste,2.6833333333
484,1,3,mulher,63,0,95875.0,6848.2142857143,7989.5833333333,CE,Madalena,Região Nordeste,253.6375661376
485,1,1,homem,25,1,910792.0,65056.5714285714,75899.3333333333,MT,Sapezal,Região Centro-Oeste,6071.9466666667
486,0,3,mulher,22,3,254667.0,18190.5,21222.25,BA,Serra Dourada,Região Nordeste,1929.2954545455
487,1,1,mulher,35,1,90.0,6.4285714286,7.5,ES,Piúma,Região Sudeste,0.4285714286
488,0,1,homem,58,0,297.0,21.2142857143,24.75,BA,Ituaçu,Região Nordeste,0.8534482759
489,0,3,homem,30,0,805.0,57.5,67.0833333333,SC,Três Barras,Região Sul,4.4722222222
490,1,3,homem,21,1,159.0,11.3571428571,13.25,PI,São Miguel do Tapuio,Região Nordeste,2.9444444444
491,0,3,homem,22,1,199667.0,14261.9285714286,16638.9166666667,MG,Santa Vitória,Região Sudeste,1512.6287878788
492,0,3,homem,21,0,725.0,51.7857142857,60.4166666667,SC,Garopaba,Região Sul,5.753968254
493,0,1,homem,55,0,305.0,21.7857142857,25.4166666667,AM,Santa Isabel do Rio Negro,Região Norte,0.9242424242
494,0,1,homem,71,0,495042.0,35360.1428571429,41253.5,BA,Cocos,Região Nordeste,1162.0704225352
495,0,3,homem,21,0,805.0,57.5,67.0833333333,PE,Araçoiaba,Região Nordeste,6.3888888889
496,0,3,homem,22,0,144583.0,10327.3571428571,12048.5833333333,AM,Pauini,Região Norte,1095.3257575758
497,1,1,mulher,54,1,782667.0,55904.7857142857,65222.25,MG,Ipanema,Região Sudeste,2415.6388888889
